X_int,X_bin,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20
1010700,11110110110000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121240,   11101100110011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53948,    1101001010111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319130, 1001101111010011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608380,10010100100001111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556760,10000111111011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944980,11100110101101010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566810,10001010011000011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452960, 1101110100101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569030,10001010111011000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747020,10110110011000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17485,     100010001001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839830,11001101000010010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149430,  100100011110110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501720, 1111010011111011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269310, 1000001101111111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387020, 1011110011111001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693910,10101001011010010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177850,  101011011010111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292330, 1000111010111101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207850,  110010101111101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204550,  110001111100000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342720, 1010011101011000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923100,11100001010111011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493990, 1111000100110100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423590, 1100111011010100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187940,  101101111000100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016000,11111000000011000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427250, 1101000010011110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885510,11011000001100000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645220,10011101100001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394900, 1100000011010010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919790,11100000100011101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822980,11001000111011000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487540, 1110111000001110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853520,11010000011000010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942090,11100110000000001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450090, 1101101111000101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350570, 1010101100101101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625630,10011000101111011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945810,11100110111010010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736170,10110011101110101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395790, 1100000101000001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770660,10111100001001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000400,11110100001111010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569180,10001010111101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566340,10001010010001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326220, 1001111101001001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74695,   10010001111000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190820,  101110100101100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97506,   10111110011100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486000, 1110110101001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9786,      10011000111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959470,11101010001111101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673960,10100100100010101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,         10111010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31862,     111110001110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218600,  110101010111101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477070, 1110100011110001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133450,  100000100101001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,      10001101101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762400,10111010001000100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371320, 1011010101001111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818360,11000111110010111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457870, 1101111110010001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457760, 1101111110000100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51604,    1100100110010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52043,    1100101101001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95526,   10111010100100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622890,10011000000100101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252800,  111101101110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882240,11010111011001000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898850,11011011011100100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010400,11110110101011100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512650, 1111101001010001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231010,  111000011001100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237200,  111001111010010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562860,10001001011010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799130,11000011000110011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364450, 1011000111110100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483640, 1110110000100111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670380,10100011101010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961900,11101010110101101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169420,  101001010111001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750400,10110111001101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605800,10010011111001101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454350, 1101110111011001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927200,11100010010111100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412140, 1100100100111101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187670,  101101110100010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664100,10100010001000100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654310,10011111101111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343870, 1010011111100111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841970,11001101100011110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048000,11111111110111000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028600,11111011000111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133210,  100000100001011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243520,  111011011101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24781,     110000011001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636940,10011011100000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116190,   11100010111011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427250, 1101000010011110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927020,11100010010100101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574760,10001100010100101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386930, 1011110011101110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218470,  110101010101100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462360, 1110000111000011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002600,11110100110001101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130050,   11111110000000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493630, 1111000100000111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898520,11011011010111011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45499,    1011000110111011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725220,10110001000011100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026500,11111010100111000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297030, 1001000100001000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140280,  100010001111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718570,10101111011011101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953630,11101000110100011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640540,10011100011000011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943700,11100110011001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202830,  110001100001001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791070,11000001001000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363080, 1011000101001001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438960, 1101011001010110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163280,  100111110111010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858780,11010001101010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655280,10011111111110110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774440,10111101000100101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844220,11001110000110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70488,   10001001101011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996980,11110011011001110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521750, 1111111011000010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791830,11000001010100010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778470,10111110000011100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871500,11010100110001001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164100,  101000000100000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479520, 1110101000100100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648120,10011110001110111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977460,11101110101000110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875650,11010101110010000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938920,11100101001110101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610820,10010101001000000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611050,10010101001011101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896450,11011010110111000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36560,    1000111011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928430,11100010101010101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427540, 1101000011000010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38150,    1001010100000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782390,10111111000000110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162350,  100111101000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150900,  100100110101110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635390,10011011000111111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266840, 1000001001001011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339900, 1010010111110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421310, 1100110110110111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426110, 1101000000001111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404950, 1100010110111010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639420,10011100000110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175000,  101010101110011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197230,  110000001001101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99226,   11000001110011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338890, 1010010101111001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806980,11000101000001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245490,  111011111011110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776330,10111101100010001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726470,10110001010111000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864110,11010010111101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868200,11010011111101101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307620, 1001011000110100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324400, 1001111001100110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548440,10000101111001011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341100, 1010011010001101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872250,11010100111100111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849660,11001111011011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584060,10001110100101111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275740, 1000011010100011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713620,10101110001110010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245000,  111011110100001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478600, 1110100110110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403250, 1100010011100110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564760,10001001111000011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039900,11111101111000011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791910,11000001010101100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028100,11111011000000000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246190,  111100000110101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554230,10000111010011110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53935,    1101001010101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793640,11000001110000101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631220,10011010000110110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898810,11011011011011111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036300,11111101000000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974640,11101101111100110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429410, 1101000110101100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,           101100111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567150,10001010011101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217820,  110101001011011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229940,  111000001000110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341630, 1010011011001111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100610,   11000100100000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783850,10111111010111101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784870,10111111100111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569690,10001011000101011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354560, 1010110100100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872760,11010101000100111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579410,10001101011101010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004100,11110101001001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936200,11100100100100001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373820, 1011011010000111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572940,10001011111000001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363520, 1011000110000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653060,10011111011100000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835320,11001011111011111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782110,10111110111100011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131640,  100000001000111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862340,11010010100010000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26373,     110011100000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434560, 1101010000110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766940,10111011001111011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819330,11001000000010000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385130, 1011110000001101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781050,10111110101011111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935610,11100100011010111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254390,  111110000110110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135890,  100001001011010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236000,  111001100111100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367020, 1011001100110101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301030, 1001001011111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972540,11101101011011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53807,    1101001000101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621460,10010111101110010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170810,  101001101100111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879130,11010110101000011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175700,  101010111001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526600,10000000100100001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047900,11111111110101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372670, 1011010111110111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49365,    1100000011010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224040,  110110101100101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417160, 1100101110110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349880, 1010101011010111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240760,  111010110001111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981590,11101111101001010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716380,10101110111001011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008800,11110110010010100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459250, 1110000000111110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986010,11110000101110011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6118,       1011111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639950,10011100001111001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839990,11001101000100110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244300,  111011101001001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977760,11101110101101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800340,11000011011001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866600,11010011100100101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601320,10010010110011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831080,11001010111001101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345020, 1010100001110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234320,  111001001101010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327560, 1001111111110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612920,10010101101000111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870230,11010100011101010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304570, 1001010010110111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422110, 1100111000011011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903930,11011100101011111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644600,10011101010111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039300,11111101101111000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213590,  110100001001010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867390,11010011110000111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708690,10101101000001010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261040,  111111101110110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498900, 1111001110011010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418460, 1100110001010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
